Date,Open,High,Low,Close,Currency
2016-09-29,2.0689,2.0862,2.0495,2.0655,XCD
2016-09-30,2.0535,2.0777,2.0409,2.0731,XCD
2016-10-03,2.0587,2.0788,2.0544,2.0758,XCD
2016-10-04,2.0632,2.081,2.0455,2.0616,XCD
2016-10-05,2.0498,2.0683,2.0417,2.0616,XCD
2016-10-06,2.0503,2.0631,2.0334,2.0518,XCD
2016-10-07,2.0401,2.0628,2.031,2.0496,XCD
2016-10-10,2.0379,2.0633,2.0379,2.0575,XCD
2016-10-11,2.0455,2.0598,2.0253,2.0393,XCD
2016-10-12,2.0269,2.0538,2.0253,2.0453,XCD
2016-10-13,2.0336,2.0511,2.0186,2.0476,XCD
2016-10-14,2.0358,2.071,2.0318,2.0614,XCD
2016-10-17,2.0468,2.0654,2.0385,2.0635,XCD
2016-10-18,2.0519,2.0807,2.05,2.0736,XCD
2016-10-19,2.0622,2.0949,2.0595,2.0926,XCD
2016-10-20,2.0769,2.0925,2.049,2.063,XCD
2016-10-21,2.0511,2.0708,2.0401,2.0579,XCD
2016-10-24,2.0431,2.0673,2.0412,2.0587,XCD
2016-10-25,2.0471,2.0708,2.0406,2.0684,XCD
2016-10-26,2.0565,2.0852,2.0525,2.0694,XCD
2016-10-27,2.0579,2.0705,2.0385,2.0532,XCD
2016-10-28,2.0412,2.0591,2.0323,2.0558,XCD
2016-10-31,2.0417,2.0613,2.0377,2.0584,XCD
2016-11-01,2.0468,2.0805,2.0431,2.07,XCD
2016-11-02,2.0584,2.0774,2.0468,2.072,XCD
2016-11-03,2.0605,2.0795,2.0533,2.0783,XCD
2016-11-04,2.0657,2.0819,2.0576,2.0755,XCD
2016-11-07,2.0632,2.0916,2.0587,2.0903,XCD
2016-11-08,2.0783,2.1044,2.0673,2.0997,XCD
2016-11-09,2.0877,2.1024,2.0379,2.0653,XCD
2016-11-10,2.0519,2.0947,2.0347,2.0595,XCD
2016-11-11,2.0476,2.0642,2.0226,2.043,XCD
2016-11-14,2.0234,2.0474,2.0223,2.0434,XCD
2016-11-15,2.031,2.051,2.0191,2.0446,XCD
2016-11-16,2.0331,2.048,2.0057,2.0234,XCD
2016-11-17,2.0119,2.0299,1.9884,2.0036,XCD
2016-11-18,1.9914,2.0082,1.9704,1.985,XCD
2016-11-21,1.9718,1.9981,1.965,1.9932,XCD
2016-11-22,1.982,2.0057,1.9777,2.0023,XCD
2016-11-23,1.9909,2.0149,1.9817,1.9976,XCD
2016-11-24,1.9863,2.0067,1.9793,2.0037,XCD
2016-11-25,1.9914,2.024,1.989,2.0137,XCD
2016-11-28,1.9976,2.028,1.9965,2.024,XCD
2016-11-29,2.0116,2.0282,1.9981,2.0244,XCD
2016-11-30,2.0129,2.0398,1.982,2.0089,XCD
2016-12-01,1.9863,2.008,1.9815,2.0056,XCD
2016-12-02,1.9938,2.0208,1.9893,2.0186,XCD
2016-12-05,2.0032,2.0393,1.9928,2.0326,XCD
2016-12-06,2.0097,2.0244,1.9976,2.0182,XCD
2016-12-07,2.0067,2.0249,1.9936,2.0239,XCD
2016-12-08,2.0119,2.0423,1.9965,2.0294,XCD
2016-12-09,2.0054,2.028,1.9987,2.0162,XCD
2016-12-12,2.0035,2.0301,1.9965,2.0282,XCD
2016-12-13,2.0164,2.0465,2.0092,2.0398,XCD
2016-12-14,2.0164,2.0362,1.9879,2.0033,XCD
2016-12-15,1.9922,2.0107,1.972,1.9905,XCD
2016-12-16,1.9788,1.9938,1.9529,1.9763,XCD
2016-12-19,1.9597,1.9781,1.9468,1.9601,XCD
2016-12-20,1.9489,1.9645,1.9416,1.9637,XCD
2016-12-21,1.9527,1.97,1.9446,1.9579,XCD
2016-12-22,1.9465,1.9637,1.9346,1.9522,XCD
2016-12-23,1.9406,1.9555,1.9244,1.9428,XCD
2016-12-26,1.9268,1.9565,1.9239,1.9446,XCD
2016-12-27,1.9338,1.9578,1.9282,1.9546,XCD
2016-12-28,1.9309,1.9529,1.9255,1.9413,XCD
2016-12-29,1.9298,1.955,1.9271,1.9526,XCD
2016-12-30,1.9408,1.9603,1.9379,1.9519,XCD
2017-01-02,1.9435,1.9561,1.926,1.9437,XCD
2017-01-03,1.9325,1.9699,1.9298,1.9653,XCD
2017-01-04,1.9419,1.9795,1.9384,1.9776,XCD
2017-01-05,1.9586,1.9905,1.9546,1.9845,XCD
2017-01-06,1.9728,1.9913,1.9594,1.9742,XCD
2017-01-09,1.9615,2.0023,1.9594,1.9965,XCD
2017-01-10,1.9777,2.0048,1.9715,2.0008,XCD
2017-01-11,1.982,2.0211,1.9772,2.0128,XCD
2017-01-12,2.0014,2.0346,1.9976,2.0242,XCD
2017-01-13,2.0124,2.0318,2.003,2.0293,XCD
2017-01-16,2.0153,2.0313,2.0054,2.0227,XCD
2017-01-17,2.0108,2.0474,2.007,2.0469,XCD
2017-01-18,2.0344,2.0478,2.017,2.0303,XCD
2017-01-19,2.0188,2.057,2.0148,2.053,XCD
2017-01-20,2.0339,2.0532,2.0213,2.0438,XCD
2017-01-23,2.032,2.0652,2.0142,2.0626,XCD
2017-01-24,2.039,2.0587,2.0304,2.0509,XCD
2017-01-25,2.039,2.056,2.0205,2.0484,XCD
2017-01-26,2.0358,2.0517,2.0221,2.0382,XCD
2017-01-27,2.0261,2.0497,2.0194,2.0427,XCD
2017-01-30,2.0272,2.0476,2.0237,2.0438,XCD
2017-01-31,2.0323,2.0577,2.0277,2.0518,XCD
2017-02-01,2.0404,2.0553,2.0299,2.0518,XCD
2017-02-02,2.0393,2.0823,2.0363,2.0713,XCD
2017-02-03,2.0597,2.0816,2.0492,2.0783,XCD
2017-02-06,2.0622,2.0795,2.0509,2.0719,XCD
2017-02-07,2.0603,2.0776,2.0449,2.0626,XCD
2017-02-08,2.0517,2.0812,2.046,2.0755,XCD
2017-02-09,2.0562,2.0737,2.0457,2.0624,XCD
2017-02-10,2.0509,2.0815,2.0476,2.0764,XCD
2017-02-13,2.0646,2.0873,2.0401,2.0741,XCD
2017-02-14,2.053,2.0905,2.0482,2.0808,XCD
2017-02-15,2.0611,2.0962,2.0527,2.0933,XCD
2017-02-16,2.0735,2.0924,2.0659,2.0811,XCD
2017-02-17,2.0686,2.0867,2.0581,2.0751,XCD
2017-02-20,2.0608,2.0812,2.0589,2.0798,XCD
2017-02-21,2.0667,2.0804,2.0565,2.0764,XCD
2017-02-22,2.064,2.0947,2.0616,2.0913,XCD
2017-02-23,2.0713,2.0945,2.0611,2.0871,XCD
2017-02-24,2.0748,2.0896,2.0608,2.0758,XCD
2017-02-27,2.0622,2.0854,2.0603,2.0757,XCD
2017-02-28,2.0635,2.0814,2.0554,2.0715,XCD
2017-03-01,2.0595,2.0827,2.0533,2.0768,XCD
2017-03-02,2.0643,2.0857,2.0315,2.0558,XCD
2017-03-03,2.0361,2.0554,2.0283,2.0546,XCD
2017-03-06,2.0388,2.0666,2.0353,2.0577,XCD
2017-03-07,2.0382,2.073,2.0371,2.0602,XCD
2017-03-08,2.0404,2.0581,2.0229,2.036,XCD
2017-03-09,2.0245,2.0457,2.0143,2.0377,XCD
2017-03-10,2.0188,2.0444,2.0159,2.0402,XCD
2017-03-13,2.0288,2.0545,2.0248,2.0478,XCD
2017-03-14,2.0363,2.0505,2.0275,2.0448,XCD
2017-03-15,2.0334,2.0964,2.0312,2.0932,XCD
2017-03-16,2.0729,2.0875,2.06,2.0768,XCD
2017-03-17,2.0648,2.0896,2.0605,2.0837,XCD
2017-03-20,2.071,2.0957,2.0662,2.0909,XCD
2017-03-21,2.0791,2.0963,2.0659,2.0804,XCD
2017-03-22,2.0681,2.081,2.0541,2.0768,XCD
2017-03-23,2.0651,2.0774,2.0492,2.0634,XCD
2017-03-24,2.0514,2.0669,2.0447,2.0617,XCD
2017-03-27,2.0482,2.0772,2.0457,2.0683,XCD
2017-03-28,2.049,2.0706,2.0401,2.065,XCD
2017-03-29,2.0527,2.0766,2.0514,2.0747,XCD
2017-03-30,2.0627,2.0774,2.0538,2.0669,XCD
2017-03-31,2.0552,2.0727,2.0495,2.0635,XCD
2017-04-03,2.0506,2.0682,2.0409,2.0572,XCD
2017-04-04,2.0447,2.0601,2.0288,2.0463,XCD
2017-04-05,2.0347,2.0533,2.0326,2.0477,XCD
2017-04-06,2.0361,2.0495,2.0253,2.0412,XCD
2017-04-07,2.0293,2.0425,2.0148,2.0286,XCD
2017-04-10,2.0159,2.032,2.01,2.029,XCD
2017-04-11,2.0175,2.033,2.0004,2.0135,XCD
2017-04-12,2.0014,2.0366,2.0006,2.0345,XCD
2017-04-13,2.0234,2.0549,2.0215,2.0473,XCD
2017-04-14,2.0353,2.0523,2.0318,2.0496,XCD
2017-04-17,2.0355,2.0596,2.0344,2.0531,XCD
2017-04-18,2.0404,2.0623,2.0256,2.0526,XCD
2017-04-19,2.0326,2.0466,2.0143,2.0281,XCD
2017-04-20,2.0164,2.0415,2.0145,2.036,XCD
2017-04-21,2.024,2.0415,2.0207,2.0404,XCD
2017-04-24,2.0388,2.0545,2.0266,2.0478,XCD
2017-04-25,2.0353,2.0484,2.0221,2.0383,XCD
2017-04-26,2.0266,2.0436,2.0046,2.0219,XCD
2017-04-27,2.0102,2.0278,2.0006,2.0191,XCD
2017-04-28,2.007,2.0347,2.0024,2.0332,XCD
2017-05-01,2.0054,2.0398,2.0054,2.0358,XCD
2017-05-02,2.0237,2.0439,2.0194,2.0385,XCD
2017-05-03,2.0258,2.041,1.9946,2.0079,XCD
2017-05-04,1.9962,2.0101,1.985,2.0042,XCD
2017-05-05,1.9914,2.0097,1.9812,2.0075,XCD
2017-05-08,1.9914,2.0084,1.9836,1.9982,XCD
2017-05-09,1.9868,2.0014,1.9707,1.9868,XCD
2017-05-10,1.9755,2.0015,1.9731,1.9931,XCD
2017-05-11,1.9812,1.9979,1.972,1.996,XCD
2017-05-12,1.9847,2.0076,1.9812,1.9979,XCD
2017-05-15,1.9866,2.0144,1.9852,2.0052,XCD
2017-05-16,1.9938,2.0118,1.9882,2.0088,XCD
2017-05-17,1.9968,2.0141,1.9866,2.0101,XCD
2017-05-18,1.9987,2.0202,1.9919,2.0067,XCD
2017-05-19,1.9944,2.021,1.9914,2.0183,XCD
2017-05-22,2.0043,2.0229,1.9989,2.0187,XCD
2017-05-23,2.0108,2.0345,2.0073,2.0229,XCD
2017-05-24,2.0113,2.0314,2.0011,2.0299,XCD
2017-05-25,2.0183,2.0337,2.003,2.0164,XCD
2017-05-26,2.0046,2.0185,1.9957,2.0145,XCD
2017-05-29,1.9984,2.0164,1.9971,2.0126,XCD
2017-05-30,2.0,2.0208,1.9941,2.0194,XCD
2017-05-31,2.0078,2.0223,1.9962,2.0099,XCD
2017-06-01,1.9981,2.0167,1.982,1.9947,XCD
2017-06-02,1.9833,2.0156,1.982,2.0141,XCD
2017-06-05,1.9965,2.0341,1.9933,2.0253,XCD
2017-06-06,2.0137,2.0354,2.0051,2.0311,XCD
2017-06-07,2.0194,2.0473,2.0167,2.0424,XCD
2017-06-08,2.0299,2.0447,2.0231,2.0412,XCD
2017-06-09,2.0296,2.0424,2.0218,2.037,XCD
2017-06-12,2.0237,2.0421,2.0223,2.04,XCD
2017-06-13,2.0275,2.0467,2.0231,2.0389,XCD
2017-06-14,2.0275,2.0621,2.025,2.0562,XCD
2017-06-15,2.0453,2.0649,2.035,2.0501,XCD
2017-06-16,2.0379,2.0648,2.0369,2.0614,XCD
2017-06-19,2.0466,2.0648,2.0396,2.0554,XCD
2017-06-20,2.0433,2.0623,2.0355,2.0505,XCD
2017-06-21,2.0382,2.0528,2.0283,2.0433,XCD
2017-06-22,2.0318,2.0493,2.0261,2.0401,XCD
2017-06-23,2.0275,2.052,2.0266,2.0474,XCD
2017-06-26,2.0347,2.0562,2.032,2.0518,XCD
2017-06-27,2.0398,2.0625,2.0374,2.0512,XCD
2017-06-28,2.0398,2.0679,2.0374,2.0669,XCD
2017-06-29,2.0549,2.0797,2.0527,2.0784,XCD
2017-06-30,2.0665,2.0873,2.0616,2.0802,XCD
2017-07-03,2.0659,2.0818,2.0554,2.0723,XCD
2017-07-04,2.06,2.0792,2.0412,2.0569,XCD
2017-07-05,2.0433,2.0652,2.0355,2.0566,XCD
2017-07-06,2.0452,2.06,2.0374,2.052,XCD
2017-07-07,2.0396,2.0623,2.0361,2.0574,XCD
2017-07-10,2.0444,2.0602,2.0398,2.0577,XCD
2017-07-11,2.0452,2.0674,2.0441,2.0658,XCD
2017-07-12,2.0535,2.0796,2.0525,2.0769,XCD
2017-07-13,2.0651,2.0945,2.0635,2.0909,XCD
2017-07-14,2.0783,2.1193,2.0769,2.1188,XCD
2017-07-17,2.1025,2.1208,2.095,2.1101,XCD
2017-07-18,2.0979,2.1486,2.0936,2.1412,XCD
2017-07-19,2.1281,2.1538,2.1267,2.1511,XCD
2017-07-20,2.1388,2.161,2.1235,2.1528,XCD
2017-07-21,2.1407,2.154,2.1178,2.1412,XCD
2017-07-24,2.127,2.1555,2.1238,2.1435,XCD
2017-07-25,2.1302,2.1565,2.1248,2.1468,XCD
2017-07-26,2.1348,2.1678,2.1184,2.1656,XCD
2017-07-27,2.1523,2.1825,2.1394,2.1551,XCD
2017-07-28,2.142,2.1662,2.134,2.1604,XCD
2017-07-31,2.1472,2.1654,2.1394,2.1648,XCD
2017-08-01,2.1525,2.1757,2.1404,2.1555,XCD
2017-08-02,2.1429,2.163,2.1353,2.1552,XCD
2017-08-03,2.1423,2.1559,2.1186,2.1502,XCD
2017-08-04,2.138,2.1597,2.1219,2.1441,XCD
2017-08-07,2.1291,2.1504,2.1238,2.1405,XCD
2017-08-08,2.1275,2.1486,2.1208,2.1404,XCD
2017-08-09,2.1278,2.142,2.1122,2.1338,XCD
2017-08-10,2.1211,2.1399,2.1151,2.1302,XCD
2017-08-11,2.1181,2.1396,2.1079,2.1359,XCD
2017-08-14,2.1213,2.1425,2.1092,2.1237,XCD
2017-08-15,2.1244,2.1313,2.112,2.1157,XCD
2017-08-16,2.1164,2.1465,2.1139,2.1435,XCD
2017-08-17,2.1439,2.1542,2.1309,2.1332,XCD
2017-08-18,2.1328,2.1497,2.1288,2.1452,XCD
2017-08-21,2.1413,2.1516,2.14,2.1475,XCD
2017-08-22,2.1486,2.1515,2.1364,2.1399,XCD
2017-08-23,2.1395,2.1423,2.1321,2.1381,XCD
2017-08-24,2.1378,2.1415,2.1275,2.1375,XCD
2017-08-25,2.138,2.1515,2.1324,2.145,XCD
2017-08-28,2.1456,2.1569,2.1405,2.154,XCD
2017-08-29,2.1539,2.1593,2.138,2.1498,XCD
2017-08-30,2.1505,2.1629,2.134,2.138,XCD
2017-08-31,2.1381,2.1505,2.1287,2.1497,XCD
2017-09-01,2.1498,2.1623,2.1425,2.1553,XCD
2017-09-04,2.1463,2.1571,2.1458,2.149,XCD
2017-09-05,2.1486,2.1715,2.1481,2.1629,XCD
2017-09-06,2.163,2.1697,2.1535,2.164,XCD
2017-09-07,2.1641,2.1774,2.1572,2.1768,XCD
2017-09-08,2.1768,2.1978,2.1751,2.1799,XCD
2017-09-11,2.1824,2.1835,2.1686,2.1719,XCD
2017-09-12,2.1722,2.1779,2.1636,2.1685,XCD
2017-09-13,2.169,2.1761,2.1557,2.1599,XCD
2017-09-14,2.1597,2.1686,2.1517,2.1656,XCD
2017-09-15,2.1654,2.1734,2.1597,2.1646,XCD
2017-09-18,2.1635,2.1736,2.1473,2.1534,XCD
2017-09-19,2.1535,2.1694,2.1522,2.1667,XCD
2017-09-20,2.1675,2.1917,2.1601,2.1726,XCD
2017-09-21,2.1724,2.174,2.1412,2.1463,XCD
2017-09-22,2.1459,2.1641,2.1389,2.154,XCD
2017-09-25,2.1544,2.1579,2.1442,2.1468,XCD
2017-09-26,2.1466,2.1501,2.1256,2.1334,XCD
2017-09-27,2.1334,2.1343,2.1195,2.1231,XCD
2017-09-28,2.1231,2.1263,2.1094,2.1254,XCD
2017-09-29,2.125,2.1261,2.1142,2.1191,XCD
2017-10-02,2.1188,2.1228,2.1083,2.1172,XCD
2017-10-03,2.117,2.1204,2.1056,2.1193,XCD
2017-10-04,2.1193,2.1305,2.1176,2.1269,XCD
2017-10-05,2.1275,2.1278,2.106,2.1087,XCD
2017-10-06,2.1086,2.1098,2.0915,2.1019,XCD
2017-10-09,2.095,2.1053,2.095,2.0972,XCD
2017-10-10,2.1045,2.1203,2.1037,2.1195,XCD
2017-10-11,2.1117,2.1126,2.1016,2.1067,XCD
2017-10-12,2.1071,2.12,2.106,2.1157,XCD
2017-10-13,2.1154,2.1364,2.1143,2.134,XCD
2017-10-16,2.1301,2.1341,2.121,2.1237,XCD
2017-10-17,2.1242,2.1267,2.1147,2.1223,XCD
2017-10-18,2.1227,2.1315,2.1162,2.1223,XCD
2017-10-19,2.1185,2.1362,2.1166,2.1355,XCD
2017-10-20,2.1383,2.1396,2.1115,2.115,XCD
2017-10-23,2.1122,2.1273,2.1084,2.1117,XCD
2017-10-24,2.1117,2.1244,2.1015,2.1034,XCD
2017-10-25,2.0995,2.1097,2.0758,2.0878,XCD
2017-10-26,2.0916,2.0957,2.0705,2.0723,XCD
2017-10-27,2.0725,2.0853,2.0628,2.077,XCD
2017-10-30,2.0688,2.084,2.0667,2.0835,XCD
2017-10-31,2.0837,2.0867,2.0625,2.0751,XCD
2017-11-01,2.0789,2.0878,2.0682,2.0764,XCD
2017-11-02,2.0724,2.0949,2.0713,2.0903,XCD
2017-11-03,2.0939,2.095,2.0658,2.0696,XCD
2017-11-06,2.0696,2.0888,2.0665,2.0806,XCD
2017-11-07,2.08,2.0909,2.0628,2.0681,XCD
2017-11-08,2.0679,2.0861,2.0663,2.0768,XCD
2017-11-09,2.0804,2.0927,2.0728,2.0736,XCD
2017-11-10,2.0694,2.0892,2.0627,2.0726,XCD
2017-11-13,2.0746,2.0855,2.0578,2.0578,XCD
2017-11-14,2.0507,2.0735,2.047,2.0681,XCD
2017-11-15,2.0681,2.0686,2.0376,2.0568,XCD
2017-11-16,2.0638,2.0689,2.0475,2.0486,XCD
2017-11-17,2.0449,2.0636,2.0337,2.0466,XCD
2017-11-20,2.045,2.0563,2.0253,2.0423,XCD
2017-11-21,2.0384,2.0565,2.033,2.0538,XCD
2017-11-22,2.0576,2.0687,2.0395,2.0608,XCD
2017-11-23,2.0567,2.0706,2.0527,2.0662,XCD
2017-11-24,2.0703,2.0727,2.0532,2.0597,XCD
2017-11-27,2.06,2.0757,2.0535,2.0565,XCD
2017-11-28,2.0567,2.0689,2.0538,2.0546,XCD
2017-11-29,2.0546,2.0657,2.0428,2.0481,XCD
2017-11-30,2.0479,2.062,2.0442,2.0469,XCD
2017-12-01,2.0465,2.0736,2.0419,2.0583,XCD
2017-12-04,2.0543,2.0632,2.0478,2.0592,XCD
2017-12-05,2.0633,2.0781,2.0545,2.0575,XCD
2017-12-06,2.057,2.0662,2.0441,2.0459,XCD
2017-12-07,2.0459,2.0546,2.0295,2.032,XCD
2017-12-08,2.0316,2.0455,2.0286,2.0303,XCD
2017-12-11,2.032,2.0484,2.029,2.0358,XCD
2017-12-12,2.036,2.0583,2.0335,2.0446,XCD
2017-12-13,2.0443,2.074,2.0424,2.0658,XCD
2017-12-14,2.0655,2.0838,2.0629,2.0737,XCD
2017-12-15,2.0734,2.0892,2.0655,2.068,XCD
2017-12-18,2.064,2.0808,2.0629,2.0768,XCD
2017-12-19,2.0768,2.0827,2.0646,2.0768,XCD
2017-12-20,2.0802,2.085,2.069,2.0739,XCD
2017-12-21,2.0705,2.0892,2.0686,2.0873,XCD
2017-12-22,2.0913,2.0964,2.0825,2.0873,XCD
2017-12-25,2.0869,2.0913,2.0848,2.0875,XCD
2017-12-26,2.0828,2.0948,2.0823,2.0943,XCD
2017-12-27,2.0979,2.1117,2.0888,2.1012,XCD
2017-12-28,2.097,2.1166,2.0962,2.1131,XCD
2017-12-29,2.1164,2.1244,2.0962,2.1105,XCD
2018-01-01,2.1107,2.1128,2.1096,2.1113,XCD
2018-01-02,2.1071,2.126,2.1041,2.1219,XCD
2018-01-03,2.1219,2.126,2.1068,2.1233,XCD
2018-01-04,2.1237,2.1319,2.1096,2.1311,XCD
2018-01-05,2.1349,2.1376,2.1216,2.1273,XCD
2018-01-08,2.1192,2.1335,2.1138,2.1249,XCD
2018-01-09,2.125,2.1307,2.1073,2.1202,XCD
2018-01-10,2.1239,2.1359,2.1115,2.1216,XCD
2018-01-11,2.1216,2.1432,2.1194,2.1345,XCD
2018-01-12,2.1344,2.1491,2.1223,2.1403,XCD
2018-01-15,2.1389,2.1666,2.1363,2.1545,XCD
2018-01-16,2.1543,2.1652,2.1467,2.1534,XCD
2018-01-17,2.1494,2.174,2.1456,2.1597,XCD
2018-01-18,2.1601,2.1699,2.1441,2.168,XCD
2018-01-19,2.173,2.1829,2.1595,2.162,XCD
2018-01-22,2.1578,2.1755,2.1536,2.1728,XCD
2018-01-23,2.1729,2.1761,2.1503,2.168,XCD
2018-01-24,2.1671,2.1903,2.1575,2.1847,XCD
2018-01-25,2.1882,2.2042,2.1667,2.1705,XCD
2018-01-26,2.1723,2.2094,2.1654,2.1942,XCD
2018-01-29,2.1944,2.2048,2.1843,2.1896,XCD
2018-01-30,2.1856,2.1984,2.1791,2.1904,XCD
2018-01-31,2.1944,2.2037,2.1732,2.1789,XCD
2018-02-01,2.1791,2.1904,2.1612,2.1745,XCD
2018-02-02,2.1751,2.1837,2.142,2.1431,XCD
2018-02-05,2.1399,2.1555,2.1235,2.1349,XCD
2018-02-06,2.1391,2.1477,2.1207,2.1387,XCD
2018-02-07,2.1345,2.143,2.1101,2.1198,XCD
2018-02-08,2.1197,2.1256,2.1006,2.1084,XCD
2018-02-09,2.113,2.1252,2.1009,2.1138,XCD
2018-02-12,2.1122,2.1338,2.109,2.1267,XCD
2018-02-13,2.1218,2.1345,2.114,2.1299,XCD
2018-02-14,2.1303,2.1508,2.1001,2.1478,XCD
2018-02-15,2.1475,2.1595,2.1322,2.1532,XCD
2018-02-16,2.1578,2.1694,2.1361,2.1404,XCD
2018-02-19,2.1401,2.1547,2.1362,2.1404,XCD
2018-02-20,2.1366,2.1505,2.1269,2.1364,XCD
2018-02-21,2.1365,2.1368,2.1074,2.1149,XCD
2018-02-22,2.1147,2.1298,2.1035,2.1261,XCD
2018-02-23,2.1307,2.1311,2.1111,2.122,XCD
2018-02-26,2.1193,2.1435,2.1176,2.125,XCD
2018-02-27,2.1199,2.1324,2.1012,2.1109,XCD
2018-02-28,2.1105,2.1191,2.0946,2.1035,XCD
2018-03-01,2.1077,2.1088,2.087,2.098,XCD
2018-03-02,2.0947,2.1071,2.089,2.104,XCD
2018-03-05,2.097,2.1058,2.0859,2.1044,XCD
2018-03-06,2.1044,2.1249,2.0947,2.1214,XCD
2018-03-07,2.1214,2.1219,2.098,2.1206,XCD
2018-03-08,2.1207,2.124,2.0992,2.1115,XCD
2018-03-09,2.1114,2.1287,2.0999,2.1276,XCD
2018-03-12,2.1197,2.1353,2.117,2.1334,XCD
2018-03-13,2.1379,2.1436,2.1095,2.126,XCD
2018-03-14,2.1221,2.1448,2.1191,2.1348,XCD
2018-03-15,2.1347,2.1366,2.1037,2.1134,XCD
2018-03-16,2.1139,2.1155,2.0821,2.0909,XCD
2018-03-19,2.0828,2.0929,2.0769,2.0916,XCD
2018-03-20,2.0915,2.0926,2.0734,2.0821,XCD
2018-03-21,2.0819,2.1084,2.0732,2.104,XCD
2018-03-22,2.105,2.109,2.0762,2.0846,XCD
2018-03-23,2.0847,2.0982,2.0754,2.086,XCD
2018-03-26,2.0839,2.1048,2.0812,2.096,XCD
2018-03-27,2.0919,2.1015,2.0722,2.081,XCD
2018-03-28,2.0816,2.0878,2.0676,2.0762,XCD
2018-03-29,2.0762,2.0844,2.0657,2.0806,XCD
2018-03-30,2.0804,2.0886,2.0718,2.081,XCD
2018-04-02,2.0758,2.0852,2.0657,2.077,XCD
2018-04-03,2.0768,2.089,2.066,2.0825,XCD
2018-04-04,2.0824,2.0927,2.0731,2.0913,XCD
2018-04-05,2.0913,2.0939,2.073,2.0827,XCD
2018-04-06,2.0823,2.0871,2.0684,2.0806,XCD
2018-04-09,2.0781,2.0899,2.0688,2.0861,XCD
2018-04-10,2.0865,2.1057,2.0777,2.1032,XCD
2018-04-11,2.1032,2.1067,2.0903,2.1016,XCD
2018-04-12,2.1015,2.1061,2.0905,2.1015,XCD
2018-04-13,2.1022,2.1167,2.0939,2.1051,XCD
2018-04-16,2.0974,2.1097,2.0952,2.1084,XCD
2018-04-17,2.1126,2.116,2.0993,2.1008,XCD
2018-04-18,2.0972,2.1136,2.0955,2.1094,XCD
2018-04-19,2.1104,2.1176,2.0843,2.095,XCD
2018-04-20,2.0951,2.0953,2.0675,2.0793,XCD
2018-04-23,2.0774,2.0819,2.0524,2.0608,XCD
2018-04-24,2.061,2.0648,2.0493,2.0607,XCD
2018-04-25,2.0606,2.0614,2.0391,2.0499,XCD
2018-04-26,2.0501,2.0571,2.0382,2.0471,XCD
2018-04-27,2.0478,2.0553,2.037,2.0547,XCD
2018-04-30,2.0522,2.0547,2.0315,2.0406,XCD
2018-05-01,2.0413,2.0453,2.0189,2.0299,XCD
2018-05-02,2.0301,2.0431,2.021,2.0307,XCD
2018-05-03,2.0316,2.0445,2.0233,2.041,XCD
2018-05-04,2.0416,2.0494,2.0233,2.044,XCD
2018-05-07,2.0434,2.0488,2.0271,2.0345,XCD
2018-05-08,2.0299,2.0407,2.0076,2.021,XCD
2018-05-09,2.0196,2.0255,2.0065,2.0229,XCD
2018-05-10,2.0225,2.0433,2.0137,2.0414,XCD
2018-05-11,2.041,2.0507,2.0309,2.0442,XCD
2018-05-14,2.0473,2.0541,2.0349,2.0358,XCD
2018-05-15,2.0357,2.0465,2.0142,2.0212,XCD
2018-05-16,2.0179,2.0391,2.0114,2.037,XCD
2018-05-17,2.037,2.0459,2.0244,2.0359,XCD
2018-05-18,2.0356,2.0408,2.0225,2.0362,XCD
2018-05-21,2.0318,2.056,2.0284,2.0547,XCD
2018-05-22,2.0582,2.065,2.0365,2.0493,XCD
2018-05-23,2.0493,2.0587,2.0369,2.045,XCD
2018-05-24,2.0415,2.0552,2.0377,2.0531,XCD
2018-05-25,2.0531,2.0571,2.0358,2.0458,XCD
2018-05-28,2.0382,2.055,2.0372,2.045,XCD
2018-05-29,2.0484,2.0505,2.0287,2.0301,XCD
2018-05-30,2.0307,2.0595,2.0248,2.0497,XCD
2018-05-31,2.0459,2.0581,2.04,2.0511,XCD
2018-06-01,2.0512,2.0528,2.0323,2.0509,XCD
2018-06-04,2.0423,2.0781,2.0398,2.072,XCD
2018-06-05,2.0734,2.0753,2.0513,2.0644,XCD
2018-06-06,2.0676,2.0842,2.06,2.0739,XCD
2018-06-07,2.0701,2.0795,2.0549,2.0667,XCD
2018-06-08,2.0661,2.0672,2.0467,2.0596,XCD
2018-06-11,2.054,2.066,2.043,2.0627,XCD
2018-06-12,2.0627,2.0665,2.0429,2.0524,XCD
2018-06-13,2.0522,2.0621,2.033,2.0537,XCD
2018-06-14,2.0537,2.0553,2.0198,2.0272,XCD
2018-06-15,2.0276,2.0282,2.0101,2.0173,XCD
2018-06-18,2.0207,2.0212,2.0022,2.0118,XCD
2018-06-19,2.0122,2.0133,1.9863,2.001,XCD
2018-06-20,2.0002,2.0078,1.9889,1.9968,XCD
2018-06-21,1.9969,2.0042,1.9869,2.0004,XCD
2018-06-22,1.9996,2.0177,1.9912,2.0166,XCD
2018-06-25,2.0093,2.0157,1.9967,2.0092,XCD
2018-06-26,2.0084,2.0118,1.9931,2.0038,XCD
2018-06-27,2.0037,2.0075,1.9799,1.9894,XCD
2018-06-28,1.9895,1.9957,1.9817,1.993,XCD
